Timestamp,X,Y,Z
2025-03-13 12:05:22,3.0286000000000004,9.338577319587628,0.9598157894736846
2025-03-13 12:05:29,3.2663666666666664,8.225927835051545,1.4831578947368411
2025-03-13 12:05:36,4.278979166666667,6.1836430412371115,4.2643815789473685
2025-03-13 12:05:43,5.311737500000003,3.5133208762886583,6.80075000000001
2025-03-13 12:05:50,6.345737500000006,0.442978092783504,8.350013157894756
2025-03-13 12:05:56,6.660512499999999,1.2924884020618548,8.218144736842104
2025-03-13 12:06:03,6.576262499999999,2.8844935567010292,6.3965394736842045
2025-03-13 12:06:10,5.913775,5.32533505154639,2.416578947368423
2025-03-13 12:06:17,6.049212500000003,8.135859536082474,0.9209078947368485
2025-03-13 12:06:24,5.8382,11.095286082474226,1.1001052631578927
2025-03-13 12:06:30,4.6574666666666635,13.703275773195877,0.13778947368420727
2025-03-13 12:06:37,3.4010666666666665,15.199340206185566,0.642026315789478
2025-03-13 12:06:44,2.058654166666662,15.441137886597938,7.148355263157878
2025-03-13 12:06:51,1.031724999999998,14.610396907216494,7.432157894736834
2025-03-13 12:06:58,0.0771041666666683,12.509143041237113,6.739592105263162
2025-03-13 12:07:04,0.12945416666666767,9.502725515463917,7.411118421052632
2025-03-13 12:07:11,1.1255458333333326,6.570614690721649,9.846171052631577
2025-03-13 12:07:18,0.6688958333333345,4.843029639175257,2.92493421052632
2025-03-13 12:07:25,1.709583333333333,3.107293814432988,2.6369210526315787
2025-03-13 12:07:32,2.329020833333331,2.872622422680412,3.158276315789466
2025-03-13 12:07:38,2.7160000000000024,4.220817010309278,3.501578947368428
2025-03-13 12:07:45,2.845200000000002,6.013154639175257,1.5853684210526353
